line_content,fs_filename,fs_type,tp_filename,tp_type,tp_comment,line_type,unique_id
,,,,File,,formatting,0
,,,,File,,formatting,1
### Terminal,,,,File,,formatting,2
,,,,File,,formatting,3
#### term: dotfile mgmt,,,,File,,formatting,4
,,,,File,,formatting,5
- **._dotfiles | /Users/stevenbrown/.\_dotfiles/.\_dotfiles_srb_repo (Æ’)**,._dotfiles,Folder,._dotfiles,Folder,/Users/stevenbrown/.\_dotfiles/.\_dotfiles_srb_repo,data,6
,,,,File,,formatting,7
#### term: zshrc,,,,File,,formatting,8
,,,,File,,formatting,9
- .zshrc,.zshrc,File,.zshrc,File,,data,10
- .zshrc_aliases,.zshrc_aliases,File,.zshrc_aliases,File,,data,11
- .zshrc_scripts,.zshrc_scripts,File,.zshrc_scripts,File,,data,12
- .zshrc_themes_omp,.zshrc_themes_omp,File,.zshrc_themes_omp,File,,data,13
- .zshrc_autocomplete1,.zshrc_autocomplete1,File,.zshrc_autocomplete1,File,,data,14
,,,,File,,formatting,15
#### term: zsh other,,,,File,,formatting,16
,,,,File,,formatting,17
- .zprofile | zsh profile file,.zprofile,File,.zprofile,File,zsh profile file,data,18
- .zsh_history,.zsh_history,File,.zsh_history,File,,data,19
- .zsh_history.bak,.zsh_history.bak,File,.zsh_history.bak,File,,data,20
"- **.zshrc_SUPPORT | user-created zsh files, misc (Æ’)**",,,.zshrc_SUPPORT,Folder,"user-created zsh files, misc",data,21
"- .zshrc default, disabled",,,".zshrc default, disabled",File,,data,22
- **.zsh_sessions | Command history and state from previous zsh sessions (Æ’)**,.zsh_sessions,Folder,.zsh_sessions,Folder,Command history and state from previous zsh sessions,data,23
- .zcompdump | zsh completion dump file,.zcompdump,File,.zcompdump,File,zsh completion dump file,data,24
- .test_file_name_in_template,,,.test_file_name_in_template,File,,data,25
- **.test_folder | comments are here (Æ’)**,,,.test_folder,Folder,comments are here,data,26
,,,,File,,formatting,27
#### term: zsh themes,,,,File,,formatting,28
,,,,File,,formatting,29
- **.oh-my-posh (Æ’)**,.oh-my-posh,Folder,.oh-my-posh,Folder,,data,30
,,,,File,,formatting,31
#### term: bash,,,,File,,formatting,32
,,,,File,,formatting,33
- .bashrc,.bashrc,File,.bashrc,File,,data,34
- .bash_history,.bash_history,File,.bash_history,File,,data,35
- **.bash_sessions | Command history and state from previous bash sessions (Æ’)**,.bash_sessions,Folder,.bash_sessions,Folder,Command history and state from previous bash sessions,data,36
- .sh_history | Shell history file,.sh_history,File,.sh_history,File,Shell history file,data,37
,,,,File,,formatting,38
#### term: other,,,,File,,formatting,39
,,,,File,,formatting,40
- .iterm2_shell_integration.zsh | iTerm2 shell integration file,.iterm2_shell_integration.zsh,File,.iterm2_shell_integration.zsh,File,iTerm2 shell integration file,data,41
- **.iterm2 | iTerm2 configuration files (Æ’)**,.iterm2,Folder,.iterm2,Folder,iTerm2 configuration files,data,42
- .viminfo,.viminfo,File,.viminfo,File,,data,43
,,,,File,,formatting,44
### Software Development,,,,File,,formatting,45
,,,,File,,formatting,46
#### swd: package managers plus,,,,File,,formatting,47
,,,,File,,formatting,48
- **.npm | Node.js package manager (Æ’)**,.npm,Folder,.npm,Folder,Node.js package manager,data,49
- .npmrc | Node.js package manager configuration file,.npmrc,File,.npmrc,File,Node.js package manager configuration file,data,50
- **.nvm | Node.js version manager (Æ’)**,.nvm,Folder,.nvm,Folder,Node.js version manager,data,51
- **.node-gyp | Node.js native addon build tool (Æ’)**,.node-gyp,Folder,.node-gyp,Folder,Node.js native addon build tool,data,52
- .yarnrc | Yarn package manager,.yarnrc,File,.yarnrc,File,Yarn package manager,data,53
- **.docker | Docker containerization platform (Æ’)**,.docker,Folder,.docker,Folder,Docker containerization platform,data,54
- **.gem | Ruby Gems (Ruby libraries and packages) (Æ’)**,.gem,Folder,.gem,Folder,Ruby Gems (Ruby libraries and packages),data,55
,,,,File,,formatting,56
#### swd: frameworks,,,,File,,formatting,57
,,,,File,,formatting,58
- .vuerc | Vue.js configuration file,.vuerc,File,.vuerc,File,Vue.js configuration file,data,59
- **.vue-cli-ui | Vue.js CLI User Interface config (Æ’)**,.vue-cli-ui,Folder,.vue-cli-ui,Folder,Vue.js CLI User Interface config,data,60
- .nuxtrc | Nuxt.js configuration file,.nuxtrc,File,.nuxtrc,File,Nuxt.js configuration file,data,61
,,,,File,,formatting,62
#### swd: python,,,,File,,formatting,63
,,,,File,,formatting,64
- .python_history,.python_history,File,.python_history,File,,data,65
- **.pyenv | Python version manager (Æ’)**,.pyenv,Folder,.pyenv,Folder,Python version manager,data,66
- **.ipython | Python interactive shell (Æ’)**,.ipython,Folder,.ipython,Folder,Python interactive shell,data,67
- **.pylint.d | Python linting tool (Æ’)**,.pylint.d,Folder,.pylint.d,Folder,Python linting tool,data,68
- **.matplotlib | Python plotting library (Æ’)**,.matplotlib,Folder,.matplotlib,Folder,Python plotting library,data,69
- **.streamlit | Python framework for creating interactive web apps (Æ’)**,.streamlit,Folder,.streamlit,Folder,Python framework for creating interactive web apps,data,70
- **.jupyter | Python interactive computing (Æ’)**,.jupyter,Folder,.jupyter,Folder,Python interactive computing,data,71
,,,,File,,formatting,72
#### swd: microsoft,,,,File,,formatting,73
,,,,File,,formatting,74
- **.vscode (Æ’)**,.vscode,Folder,.vscode,Folder,,data,75
- **.vscode-react-native | Visual Studio Code extension for React Native (Æ’)**,.vscode-react-native,Folder,.vscode-react-native,Folder,Visual Studio Code extension for React Native,data,76
- **.dotnet | .NET SDK (Æ’)**,.dotnet,Folder,.dotnet,Folder,.NET SDK,data,77
- **.nuget | .NET package manager (Æ’)**,.nuget,Folder,.nuget,Folder,.NET package manager,data,78
- **.aspnet | ASP.NET Core (Æ’)**,.aspnet,Folder,.aspnet,Folder,ASP.NET Core,data,79
- **.mono | Mono runtime (cross-platform .NET) (Æ’)**,.mono,Folder,.mono,Folder,Mono runtime (cross-platform .NET),data,80
- .ms_eclipsetemurinjdk_config | Microsoft Eclipse Temurin JDK configuration file,.ms_eclipsetemurinjdk_config,File,.ms_eclipsetemurinjdk_config,File,Microsoft Eclipse Temurin JDK configuration file,data,81
- .ms_openjdk_config | Microsoft OpenJDK configuration file,.ms_openjdk_config,File,.ms_openjdk_config,File,Microsoft OpenJDK configuration file,data,82
,,,,File,,formatting,83
#### swd: other,,,,File,,formatting,84
,,,,File,,formatting,85
- **.flowise | LLM AI No-code coding tool (Æ’)**,.flowise,Folder,.flowise,Folder,LLM AI No-code coding tool,data,86
"- **.sonar | SonarQube, a tool for continuous inspection of code quality (Æ’)**",.sonar,Folder,.sonar,Folder,"SonarQube, a tool for continuous inspection of code quality",data,87
- **.quokka | debugging tool for JavaScript & TypeScript (Æ’)**,.quokka,Folder,.quokka,Folder,debugging tool for JavaScript & TypeScript,data,88
- **.installbuilder | dev tool for building cross-platform installers for dtop & server sw (ðŸš«) (Æ’)**,.installbuilder,Folder,.installbuilder,Folder,dev tool for building cross-platform installers for dtop & server sw (ðŸš«),data,89
- **.degit | quickly scaffold projects by downloading/extracting a repo (Æ’)**,.degit,Folder,.degit,Folder,quickly scaffold projects by downloading/extracting a repo,data,90
- **.android | Android SDK (Æ’)**,.android,Folder,.android,Folder,Android SDK,data,91
,,,,File,,formatting,92
#### swd: vcs git,,,,File,,formatting,93
,,,,File,,formatting,94
- .gitignore_global | Global .gitignore file,.gitignore_global,File,.gitignore_global,File,Global .gitignore file,data,95
- .gitconfig | Git configuration file,.gitconfig,File,.gitconfig,File,Git configuration file,data,96
- .gitflow_export | GitFlow configuration file,.gitflow_export,File,.gitflow_export,File,GitFlow configuration file,data,97
,,,,File,,formatting,98
#### swd: vcs other,,,,File,,formatting,99
,,,,File,,formatting,100
- .hgignore_global | Global .hgignore file,.hgignore_global,File,.hgignore_global,File,Global .hgignore file,data,101
- **.subversion | Subversion configuration files (Æ’)**,.subversion,Folder,.subversion,Folder,Subversion configuration files,data,102
,,,,File,,formatting,103
### System,,,,File,,formatting,104
,,,,File,,formatting,105
#### sys: general,,,,File,,formatting,106
,,,,File,,formatting,107
- **.cache (Æ’)**,.cache,Folder,.cache,Folder,,data,108
- **.config (Æ’)**,.config,Folder,.config,Folder,,data,109
- **.local (Æ’)**,.local,Folder,.local,Folder,,data,110
,,,,File,,formatting,111
#### sys: macos,,,,File,,formatting,112
,,,,File,,formatting,113
- **.IdentityService (Æ’)**,.IdentityService,Folder,.IdentityService,Folder,,data,114
- **.Trash (Æ’)**,.Trash,Folder,.Trash,Folder,,data,115
- .DS_Store,.DS_Store,File,.DS_Store,File,,data,116
- .CFUserTextEncoding | macOS - stores the userâ€™s preferred text encoding settings,.CFUserTextEncoding,File,.CFUserTextEncoding,File,macOS - stores the userâ€™s preferred text encoding settings,data,117
,,,,File,,formatting,118
#### sys: unix,,,,File,,formatting,119
,,,,File,,formatting,120
- .netrc | Unix file stores login & init info for connecting to remote systems,.netrc,File,.netrc,File,Unix file stores login & init info for connecting to remote systems,data,121
- **.ssh | Unix SSH configuration files (Æ’)**,.ssh,Folder,.ssh,Folder,Unix SSH configuration files,data,122
- **.fontconfig | Unix font configuration (Æ’)**,.fontconfig,Folder,.fontconfig,Folder,Unix font configuration,data,123
- **.thumbnails | Thumbnail cache (Æ’)**,.thumbnails,Folder,.thumbnails,Folder,Thumbnail cache,data,124
- .lesshst | command history file for the Unix less text viewer command,.lesshst,File,.lesshst,File,command history file for the Unix less text viewer command,data,125
- **.cups | Common Unix Printing System (Æ’)**,.cups,Folder,.cups,Folder,Common Unix Printing System,data,126
,,,,File,,formatting,127
### Applications,,,,File,,formatting,128
,,,,File,,formatting,129
#### apps: regular,,,,File,,formatting,130
,,,,File,,formatting,131
- **.Xencelabs | Xencelabs dedicated controller config (Æ’)**,.Xencelabs,Folder,.Xencelabs,Folder,Xencelabs dedicated controller config,data,132
- **.adobe (Æ’)**,.adobe,Folder,.adobe,Folder,,data,133
,,,,File,,formatting,134
#### apps: cloud,,,,File,,formatting,135
,,,,File,,formatting,136
- **.dropbox (Æ’)**,.dropbox,Folder,.dropbox,Folder,,data,137
- **.pcloud (Æ’)**,.pcloud,Folder,.pcloud,Folder,,data,138
,,,,File,,formatting,139
### Other,,,,File,,formatting,140
,,,,File,,formatting,141
#### oth: user utilities,,,,File,,formatting,142
,,,,File,,formatting,143
- .test_file_name_in_template,,,.test_file_name_in_template,File,,data,144
- **.test_folder | comments are here (Æ’)**,,,.test_folder,Folder,comments are here,data,145
,,,,File,,formatting,146
#### oth: projects,,,,File,,formatting,147
,,,,File,,formatting,148
- **.omniboard | Omniboard project management tool (Æ’)**,.omniboard,Folder,.omniboard,Folder,Omniboard project management tool,data,149
